player_id,player_name,player_full_name,first_name,last_name,born_date,debut_date,debut_age,last_date,last_age,height,weight,player_link,player_teams,year,team,is_finals,games_played,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists,total_score,total_fantasy_points,total_percentage_played,avg_kicks,avg_marks,avg_handballs,avg_disposals,avg_goals,avg_behinds,avg_hit_outs,avg_tackles,avg_rebound_50s,avg_inside_50s,avg_clearances,avg_clangers,avg_free_kicks_for,avg_free_kicks_against,avg_contested_possessions,avg_uncontested_possessions,avg_contested_marks,avg_marks_inside_50,avg_one_percenters,avg_bounces,avg_goal_assists,avg_score,avg_fantasy_points,avg_percentage_played
44208,Josh Kelly,Josh_Kelly,Josh,KELLY,1995-02-12,2014-03-28,19,2025-09-05,30,184,83.0,https://afltables.com/afl/stats/players/J/Josh_Kelly.html,{Greater Western Sydney Giants},2021.0,Greater Western Sydney Giants,True,2.0,29.0,4.0,24.0,53.0,1.0,1.0,0.0,13.0,5.0,10.0,15.0,5.0,2.0,2.0,0.0,27.0,32.0,0.0,0.0,4.0,0.0,0.0,7.0,202.0,172.0,14.5,2.0,12.0,26.5,0.5,0.5,0.0,6.5,2.5,5.0,7.5,2.5,1.0,1.0,13.5,16.0,0.0,0.0,2.0,0.0,0.0,3.5,101.0,86.0
44208,Josh Kelly,Josh_Kelly,Josh,KELLY,1995-02-12,2014-03-28,19,2025-09-05,30,184,83.0,https://afltables.com/afl/stats/players/J/Josh_Kelly.html,{Greater Western Sydney Giants},2022.0,Greater Western Sydney Giants,False,21.0,295.0,93.0,265.0,560.0,9.0,9.0,0.0,101.0,49.0,89.0,79.0,66.0,20.0,17.0,13.0,194.0,366.0,3.0,2.0,24.0,4.0,12.0,63.0,2130.0,1761.0,14.0,4.4,12.6,26.7,0.4,0.4,0.0,4.8,2.3,4.2,3.8,3.1,1.0,0.8,9.2,17.4,0.1,0.1,1.1,0.2,0.6,3.0,101.4,83.9
44208,Josh Kelly,Josh_Kelly,Josh,KELLY,1995-02-12,2014-03-28,19,2025-09-05,30,184,83.0,https://afltables.com/afl/stats/players/J/Josh_Kelly.html,{Greater Western Sydney Giants},2023.0,Greater Western Sydney Giants,False,19.0,238.0,53.0,272.0,510.0,13.0,7.0,0.0,94.0,30.0,82.0,80.0,70.0,18.0,12.0,8.0,206.0,307.0,0.0,5.0,22.0,7.0,5.0,85.0,1860.0,1586.0,12.5,2.8,14.3,26.8,0.7,0.4,0.0,4.9,1.6,4.3,4.2,3.7,0.9,0.6,10.8,16.2,0.0,0.3,1.2,0.4,0.3,4.5,97.9,83.5
44208,Josh Kelly,Josh_Kelly,Josh,KELLY,1995-02-12,2014-03-28,19,2025-09-05,30,184,83.0,https://afltables.com/afl/stats/players/J/Josh_Kelly.html,{Greater Western Sydney Giants},2023.0,Greater Western Sydney Giants,True,3.0,48.0,11.0,34.0,82.0,3.0,1.0,0.0,3.0,4.0,20.0,9.0,9.0,0.0,1.0,0.0,31.0,49.0,1.0,1.0,3.0,0.0,2.0,19.0,273.0,256.0,16.0,3.7,11.3,27.3,1.0,0.3,0.0,1.0,1.3,6.7,3.0,3.0,0.0,0.3,10.3,16.3,0.3,0.3,1.0,0.0,0.7,6.3,91.0,85.3
44208,Josh Kelly,Josh_Kelly,Josh,KELLY,1995-02-12,2014-03-28,19,2025-09-05,30,184,83.0,https://afltables.com/afl/stats/players/J/Josh_Kelly.html,{Greater Western Sydney Giants},2024.0,Greater Western Sydney Giants,False,15.0,202.0,64.0,164.0,366.0,16.0,6.0,0.0,56.0,32.0,72.0,44.0,35.0,6.0,10.0,6.0,112.0,252.0,3.0,8.0,13.0,12.0,5.0,102.0,1428.0,1257.0,13.5,4.3,10.9,24.4,1.5,1.0,0.0,3.7,2.3,4.8,2.9,2.9,1.2,1.3,7.5,16.8,0.5,1.1,1.6,1.7,1.0,6.8,95.2,83.8
44208,Josh Kelly,Josh_Kelly,Josh,KELLY,1995-02-12,2014-03-28,19,2025-09-05,30,184,83.0,https://afltables.com/afl/stats/players/J/Josh_Kelly.html,{Greater Western Sydney Giants},2024.0,Greater Western Sydney Giants,True,2.0,19.0,7.0,28.0,47.0,3.0,3.0,0.0,6.0,4.0,6.0,9.0,6.0,7.0,1.0,0.0,19.0,32.0,3.0,0.0,4.0,2.0,1.0,0.0,155.0,168.0,9.5,3.5,14.0,23.5,0.7,0.5,0.0,3.0,2.0,3.0,4.5,3.0,1.0,1.0,9.5,16.0,0.5,0.5,2.0,2.0,1.0,0.0,77.5,84.0
44208,Josh Kelly,Josh_Kelly,Josh,KELLY,1995-02-12,2014-03-28,19,2025-09-05,30,184,83.0,https://afltables.com/afl/stats/players/J/Josh_Kelly.html,{Greater Western Sydney Giants},2025.0,Greater Western Sydney Giants,False,14.0,138.0,51.0,166.0,304.0,3.0,5.0,0.0,59.0,34.0,53.0,27.0,41.0,7.0,11.0,3.0,94.0,213.0,2.0,0.0,20.0,1.0,5.0,23.0,1132.0,1163.0,9.9,3.9,11.9,21.7,1.5,1.3,0.0,4.2,2.4,3.8,2.7,3.4,1.0,1.6,6.7,15.2,1.0,0.5,1.8,1.0,1.3,1.6,80.9,83.1
44208,Josh Kelly,Josh_Kelly,Josh,KELLY,1995-02-12,2014-03-28,19,2025-09-05,30,184,83.0,https://afltables.com/afl/stats/players/J/Josh_Kelly.html,{Greater Western Sydney Giants},2025.0,Greater Western Sydney Giants,True,1.0,9.0,1.0,9.0,18.0,2.0,3.0,0.0,1.0,8.0,6.0,9.0,2.0,2.0,1.0,0.0,13.0,6.0,3.0,0.0,1.0,0.0,0.0,12.0,63.0,43.0,9.0,1.0,9.0,18.0,2.0,0.5,0.0,1.0,1.4,6.0,9.0,2.0,2.0,1.0,13.0,6.0,0.5,0.5,1.0,0.0,0.0,12.0,63.0,43.0
44217,Matthew Kennedy,Matthew_Kennedy1,Matthew,KENNEDY,1997-04-06,2016-06-18,19,2025-08-24,28,188,89.0,https://afltables.com/afl/stats/players/M/Matthew_Kennedy1.html,"{Carlton Blues,Greater Western Sydney Giants,Western Bulldogs}",2016.0,Greater Western Sydney Giants,False,3.0,12.0,6.0,17.0,29.0,3.0,1.0,0.0,5.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,9.0,19.0,1.0,0.0,3.0,1.0,2.0,19.0,122.0,192.0,4.0,2.0,5.7,9.7,1.0,0.3,0.0,1.7,0.3,1.0,0.0,1.0,0.3,0.7,3.0,6.3,0.3,0.0,1.0,0.3,0.7,6.3,40.7,64.0
44217,Matthew Kennedy,Matthew_Kennedy1,Matthew,KENNEDY,1997-04-06,2016-06-18,19,2025-08-24,28,188,89.0,https://afltables.com/afl/stats/players/M/Matthew_Kennedy1.html,"{Carlton Blues,Greater Western Sydney Giants,Western Bulldogs}",2017.0,Greater Western Sydney Giants,False,16.0,119.0,52.0,156.0,275.0,4.0,4.0,0.0,73.0,21.0,32.0,43.0,41.0,7.0,17.0,0.0,122.0,158.0,6.0,6.0,15.0,2.0,3.0,28.0,1101.0,1130.0,7.4,3.3,9.8,17.2,0.3,0.3,0.0,4.6,1.3,2.0,2.7,2.6,0.4,1.1,7.6,9.9,0.4,0.4,0.9,0.1,0.2,1.8,68.8,70.6
44217,Matthew Kennedy,Matthew_Kennedy1,Matthew,KENNEDY,1997-04-06,2016-06-18,19,2025-08-24,28,188,89.0,https://afltables.com/afl/stats/players/M/Matthew_Kennedy1.html,"{Carlton Blues,Greater Western Sydney Giants,Western Bulldogs}",2018.0,Carlton Blues,False,12.0,83.0,40.0,123.0,206.0,3.0,3.0,0.0,40.0,14.0,18.0,33.0,35.0,10.0,11.0,0.0,94.0,112.0,1.0,5.0,12.0,3.0,2.0,21.0,773.0,869.0,6.9,3.3,10.3,17.2,0.3,0.3,0.0,3.3,1.2,1.5,2.8,2.9,0.8,0.9,7.8,9.3,0.1,0.4,1.0,0.3,0.2,1.8,64.4,72.4
44217,Matthew Kennedy,Matthew_Kennedy1,Matthew,KENNEDY,1997-04-06,2016-06-18,19,2025-08-24,28,188,89.0,https://afltables.com/afl/stats/players/M/Matthew_Kennedy1.html,"{Carlton Blues,Greater Western Sydney Giants,Western Bulldogs}",2019.0,Carlton Blues,False,10.0,62.0,27.0,45.0,107.0,11.0,5.0,0.0,16.0,0.0,12.0,8.0,14.0,7.0,4.0,1.0,54.0,57.0,2.0,7.0,3.0,2.0,5.0,71.0,487.0,775.0,6.2,2.7,4.5,10.7,1.1,0.5,0.0,1.6,0.0,1.2,0.8,1.4,0.7,0.4,5.4,5.7,0.2,0.7,0.3,0.2,0.5,7.1,48.7,77.5
44217,Matthew Kennedy,Matthew_Kennedy1,Matthew,KENNEDY,1997-04-06,2016-06-18,19,2025-08-24,28,188,89.0,https://afltables.com/afl/stats/players/M/Matthew_Kennedy1.html,"{Carlton Blues,Greater Western Sydney Giants,Western Bulldogs}",2020.0,Carlton Blues,False,7.0,63.0,26.0,50.0,113.0,2.0,1.0,0.0,20.0,10.0,18.0,18.0,19.0,5.0,2.0,0.0,51.0,59.0,5.0,1.0,3.0,1.0,3.0,13.0,459.0,482.0,9.0,3.7,7.1,16.1,0.3,0.1,0.0,2.9,1.4,2.6,2.6,2.7,0.7,0.3,7.3,8.4,0.7,0.1,0.4,0.1,0.4,1.9,65.6,68.9
44217,Matthew Kennedy,Matthew_Kennedy1,Matthew,KENNEDY,1997-04-06,2016-06-18,19,2025-08-24,28,188,89.0,https://afltables.com/afl/stats/players/M/Matthew_Kennedy1.html,"{Carlton Blues,Greater Western Sydney Giants,Western Bulldogs}",2021.0,Carlton Blues,False,13.0,138.0,60.0,101.0,239.0,6.0,2.0,0.0,54.0,13.0,45.0,43.0,37.0,11.0,10.0,0.0,94.0,145.0,6.0,1.0,9.0,3.0,1.0,38.0,1031.0,845.0,10.6,4.6,7.8,19.9,0.5,0.2,0.0,4.2,1.0,3.5,3.3,2.8,0.8,0.8,7.2,11.2,0.5,0.1,0.7,0.2,0.1,2.9,79.3,70.4
44217,Matthew Kennedy,Matthew_Kennedy1,Matthew,KENNEDY,1997-04-06,2016-06-18,19,2025-08-24,28,188,89.0,https://afltables.com/afl/stats/players/M/Matthew_Kennedy1.html,"{Carlton Blues,Greater Western Sydney Giants,Western Bulldogs}",2022.0,Carlton Blues,False,17.0,210.0,78.0,206.0,416.0,7.0,7.0,0.0,69.0,21.0,73.0,78.0,55.0,29.0,12.0,4.0,188.0,235.0,4.0,2.0,14.0,2.0,5.0,49.0,1594.0,1211.0,12.4,4.6,12.1,24.5,0.4,0.4,0.0,4.1,1.2,4.3,4.6,3.2,1.7,0.7,11.1,13.8,0.2,0.1,0.8,0.1,0.3,2.9,93.8,71.2
44217,Matthew Kennedy,Matthew_Kennedy1,Matthew,KENNEDY,1997-04-06,2016-06-18,19,2025-08-24,28,188,89.0,https://afltables.com/afl/stats/players/M/Matthew_Kennedy1.html,"{Carlton Blues,Greater Western Sydney Giants,Western Bulldogs}",2023.0,Carlton Blues,False,14.0,147.0,56.0,125.0,272.0,4.0,4.0,0.0,44.0,18.0,47.0,48.0,31.0,11.0,10.0,0.0,115.0,156.0,3.0,3.0,9.0,0.0,6.0,28.0,1044.0,928.0,10.5,4.0,8.9,19.4,0.3,0.3,0.0,3.1,1.3,3.4,3.4,2.2,0.8,0.7,8.2,11.1,0.2,0.2,0.6,0.0,0.4,2.0,74.6,66.3
44217,Matthew Kennedy,Matthew_Kennedy1,Matthew,KENNEDY,1997-04-06,2016-06-18,19,2025-08-24,28,188,89.0,https://afltables.com/afl/stats/players/M/Matthew_Kennedy1.html,"{Carlton Blues,Greater Western Sydney Giants,Western Bulldogs}",2023.0,Carlton Blues,True,2.0,10.0,2.0,9.0,19.0,1.0,2.0,0.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,8.0,9.0,0.0,1.0,0.0,0.0,2.0,8.0,76.0,97.0,5.0,1.0,4.5,9.5,0.5,1.0,0.0,2.0,0.5,1.0,1.0,2.0,0.5,0.5,4.0,4.5,0.0,0.5,0.0,0.0,1.0,4.0,38.0,48.5
44217,Matthew Kennedy,Matthew_Kennedy1,Matthew,KENNEDY,1997-04-06,2016-06-18,19,2025-08-24,28,188,89.0,https://afltables.com/afl/stats/players/M/Matthew_Kennedy1.html,"{Carlton Blues,Greater Western Sydney Giants,Western Bulldogs}",2024.0,Carlton Blues,False,23.0,242.0,102.0,177.0,419.0,16.0,10.0,12.0,80.0,24.0,79.0,51.0,73.0,21.0,24.0,2.0,163.0,250.0,7.0,15.0,24.0,0.0,8.0,106.0,1773.0,1683.0,10.5,4.6,7.7,18.2,1.3,1.3,1.7,3.6,2.0,3.6,2.4,3.2,1.4,1.6,7.1,11.4,1.2,1.5,1.6,0.0,1.1,4.6,77.1,73.2
44217,Matthew Kennedy,Matthew_Kennedy1,Matthew,KENNEDY,1997-04-06,2016-06-18,19,2025-08-24,28,188,89.0,https://afltables.com/afl/stats/players/M/Matthew_Kennedy1.html,"{Carlton Blues,Greater Western Sydney Giants,Western Bulldogs}",2024.0,Carlton Blues,True,1.0,3.0,3.0,2.0,5.0,3.0,3.0,0.0,1.0,8.0,1.0,7.0,3.0,7.0,1.0,0.0,3.0,3.0,3.0,1.0,13.0,0.0,0.0,0.0,23.0,29.0,3.0,3.0,2.0,5.0,0.7,0.5,0.0,1.0,1.4,1.0,1.2,3.0,1.0,1.0,3.0,3.0,0.5,1.0,1.7,0.0,0.0,0.0,23.0,29.0
44217,Matthew Kennedy,Matthew_Kennedy1,Matthew,KENNEDY,1997-04-06,2016-06-18,19,2025-08-24,28,188,89.0,https://afltables.com/afl/stats/players/M/Matthew_Kennedy1.html,"{Carlton Blues,Greater Western Sydney Giants,Western Bulldogs}",2025.0,Western Bulldogs,False,23.0,289.0,103.0,244.0,533.0,21.0,8.0,0.0,117.0,30.0,100.0,112.0,75.0,26.0,24.0,5.0,206.0,314.0,6.0,17.0,25.0,2.0,19.0,134.0,2220.0,1831.0,12.6,4.5,10.6,23.2,1.8,1.1,0.0,5.1,1.8,4.3,5.1,3.8,1.7,1.6,9.0,13.7,1.5,1.3,1.7,1.0,1.9,5.8,96.5,79.6
44226,David King,David_King0,david,KING,1972-03-07,1994-04-02,22,2004-08-28,32,183,94.0,https://afltables.com/afl/stats/players/D/David_King0.html,{Collingwood Magpies},2004.0,Collingwood Magpies,False,9.0,43.0,17.0,12.0,55.0,8.0,5.0,0.0,7.0,3.0,16.0,3.0,6.0,1.0,1.0,0.0,15.0,39.0,1.0,5.0,11.0,5.0,0.0,53.0,283.0,401.0,4.8,1.9,1.3,6.1,0.9,0.6,0.0,0.8,0.3,1.8,0.3,0.7,0.1,0.1,1.7,4.3,0.1,0.6,1.2,0.6,0.0,5.9,31.4,44.6
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2020.0,Western Bulldogs,True,1.0,13.0,5.0,7.0,20.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,7.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0,86.0,13.0,5.0,7.0,20.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,7.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0,86.0
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2021.0,Western Bulldogs,False,22.0,359.0,92.0,384.0,743.0,5.0,4.0,1.0,106.0,41.0,110.0,150.0,71.0,37.0,23.0,14.0,285.0,467.0,2.0,3.0,22.0,2.0,26.0,34.0,2548.0,1828.0,16.3,4.2,17.5,33.8,0.2,0.2,0.0,4.8,1.9,5.0,6.8,3.2,1.7,1.0,13.0,21.2,0.1,0.1,1.0,0.1,1.2,1.5,115.8,83.1
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2021.0,Western Bulldogs,True,4.0,76.0,10.0,61.0,137.0,1.0,0.0,0.0,22.0,11.0,25.0,27.0,18.0,7.0,3.0,0.0,63.0,79.0,1.0,1.0,7.0,0.0,1.0,6.0,472.0,326.0,19.0,2.5,15.3,34.3,0.3,0.0,0.0,5.5,2.8,6.3,6.8,4.5,1.8,0.8,15.8,19.8,0.3,0.3,1.8,0.0,0.3,1.5,118.0,81.5
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2022.0,Western Bulldogs,False,22.0,323.0,90.0,348.0,671.0,4.0,4.0,0.0,83.0,37.0,111.0,142.0,77.0,30.0,17.0,11.0,254.0,437.0,2.0,3.0,48.0,4.0,18.0,28.0,2274.0,1759.0,14.7,4.1,15.8,30.5,0.2,0.2,0.0,3.8,1.7,5.0,6.5,3.5,1.4,0.8,11.5,19.9,0.1,0.1,2.2,0.2,0.8,1.3,103.4,80.0
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2024.0,Western Bulldogs,True,1.0,3.0,1.0,4.0,7.0,3.0,3.0,0.0,4.0,8.0,1.0,1.0,1.0,7.0,7.0,0.0,1.0,6.0,3.0,0.0,13.0,0.0,0.0,0.0,36.0,30.0,3.0,1.0,4.0,7.0,0.7,0.5,0.0,4.0,1.4,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.5,0.5,1.7,0.0,0.0,0.0,36.0,30.0
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2013.0,Western Bulldogs,False,13.0,100.0,35.0,133.0,233.0,3.0,1.0,0.0,35.0,17.0,30.0,21.0,28.0,17.0,7.0,0.0,84.0,153.0,1.0,1.0,5.0,16.0,7.0,19.0,826.0,842.0,7.7,2.7,10.2,17.9,0.2,0.1,0.0,2.7,1.3,2.3,1.6,2.2,1.3,0.5,6.5,11.8,0.1,0.1,0.4,1.2,0.5,1.5,63.5,64.8
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2014.0,Western Bulldogs,False,21.0,302.0,119.0,260.0,562.0,9.0,5.0,0.0,86.0,39.0,74.0,46.0,47.0,36.0,10.0,10.0,165.0,392.0,4.0,5.0,21.0,19.0,10.0,59.0,2192.0,1680.0,14.4,5.7,12.4,26.8,0.4,0.2,0.0,4.1,1.9,3.5,2.2,2.2,1.7,0.5,7.9,18.7,0.2,0.2,1.0,0.9,0.5,2.8,104.4,80.0
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2015.0,Western Bulldogs,False,20.0,276.0,96.0,259.0,535.0,5.0,5.0,8.0,108.0,28.0,84.0,89.0,62.0,22.0,13.0,11.0,208.0,332.0,4.0,3.0,19.0,12.0,14.0,35.0,2092.0,1737.0,13.8,4.8,13.0,26.8,0.3,0.3,0.4,5.4,1.4,4.2,4.5,3.1,1.1,0.7,10.4,16.6,0.2,0.2,1.0,0.6,0.7,1.8,104.6,86.9
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2015.0,Western Bulldogs,True,1.0,11.0,1.0,8.0,19.0,0.0,1.0,0.0,9.0,1.0,4.0,6.0,3.0,3.0,1.0,0.0,10.0,11.0,0.0,0.0,3.0,0.0,1.0,1.0,89.0,82.0,11.0,1.0,8.0,19.0,0.0,1.0,0.0,9.0,1.0,4.0,6.0,3.0,3.0,1.0,10.0,11.0,0.0,0.0,3.0,0.0,1.0,1.0,89.0,82.0
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2016.0,Western Bulldogs,False,18.0,222.0,84.0,264.0,486.0,1.0,2.0,1.0,86.0,25.0,56.0,42.0,51.0,28.0,16.0,1.0,160.0,332.0,3.0,5.0,23.0,3.0,6.0,8.0,1779.0,1496.0,12.3,4.7,14.7,27.0,0.1,0.1,0.1,4.8,1.4,3.1,2.3,2.8,1.6,0.9,8.9,18.4,0.2,0.3,1.3,0.2,0.3,0.4,98.8,83.1
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2016.0,Western Bulldogs,True,4.0,49.0,20.0,72.0,121.0,1.0,2.0,0.0,10.0,6.0,12.0,12.0,8.0,2.0,2.0,0.0,43.0,81.0,1.0,1.0,9.0,0.0,4.0,8.0,395.0,323.0,12.3,5.0,18.0,30.3,0.3,0.5,0.0,2.5,1.5,3.0,3.0,2.0,0.5,0.5,10.8,20.3,0.3,0.3,2.3,0.0,1.0,2.0,98.8,80.8
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2017.0,Western Bulldogs,False,22.0,260.0,100.0,345.0,605.0,2.0,5.0,0.0,127.0,28.0,68.0,86.0,41.0,35.0,14.0,8.0,240.0,362.0,5.0,5.0,25.0,5.0,10.0,17.0,2288.0,1889.0,11.8,4.5,15.7,27.5,0.1,0.2,0.0,5.8,1.3,3.1,3.9,1.9,1.6,0.6,10.9,16.5,0.2,0.2,1.1,0.2,0.5,0.8,104.0,85.9
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2018.0,Western Bulldogs,False,19.0,299.0,110.0,324.0,623.0,8.0,5.0,0.0,102.0,45.0,83.0,117.0,54.0,39.0,15.0,14.0,256.0,372.0,6.0,6.0,24.0,10.0,14.0,53.0,2330.0,1631.0,15.7,5.8,17.1,32.8,0.4,0.3,0.0,5.4,2.4,4.4,6.2,2.8,2.1,0.8,13.5,19.6,0.3,0.3,1.3,0.5,0.7,2.8,122.6,85.8
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2019.0,Western Bulldogs,False,22.0,328.0,96.0,407.0,735.0,5.0,2.0,2.0,110.0,31.0,93.0,111.0,82.0,40.0,20.0,22.0,301.0,438.0,2.0,2.0,31.0,7.0,22.0,32.0,2540.0,1875.0,14.9,4.4,18.5,33.4,0.2,0.1,0.1,5.0,1.4,4.2,5.0,3.7,1.8,0.9,13.7,19.9,0.1,0.1,1.4,0.3,1.0,1.5,115.5,85.2
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2019.0,Western Bulldogs,True,1.0,14.0,5.0,18.0,32.0,0.0,0.0,0.0,10.0,3.0,3.0,7.0,5.0,3.0,1.0,0.0,7.0,24.0,1.0,0.0,0.0,1.0,0.0,0.0,133.0,87.0,14.0,5.0,18.0,32.0,0.0,0.0,0.0,10.0,3.0,3.0,7.0,5.0,3.0,1.0,7.0,24.0,1.0,0.0,0.0,1.0,0.0,0.0,133.0,87.0
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2020.0,Western Bulldogs,False,17.0,192.0,45.0,261.0,453.0,3.0,3.0,6.0,69.0,29.0,73.0,71.0,44.0,29.0,11.0,15.0,175.0,287.0,3.0,0.0,22.0,4.0,5.0,21.0,1532.0,1445.0,11.3,2.6,15.4,26.6,0.2,0.2,0.4,4.1,1.7,4.3,4.2,2.6,1.7,0.6,10.3,16.9,0.2,0.0,1.3,0.2,0.3,1.2,90.1,85.0
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2022.0,Western Bulldogs,True,1.0,19.0,6.0,15.0,34.0,0.0,0.0,0.0,4.0,3.0,10.0,5.0,3.0,2.0,0.0,0.0,13.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,123.0,81.0,19.0,6.0,15.0,34.0,0.0,0.0,0.0,4.0,3.0,10.0,5.0,3.0,2.0,0.0,13.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,123.0,81.0
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2023.0,Western Bulldogs,False,22.0,239.0,82.0,318.0,557.0,7.0,2.0,0.0,97.0,34.0,86.0,90.0,41.0,25.0,12.0,0.0,220.0,339.0,1.0,2.0,31.0,1.0,13.0,44.0,2020.0,1729.0,10.9,3.7,14.5,25.3,0.3,0.1,0.0,4.4,1.5,3.9,4.1,1.9,1.1,0.5,10.0,15.4,0.0,0.1,1.4,0.0,0.6,2.0,91.8,78.6
44343,Jack Macrae,Jack_Macrae,Jack,MACRAE,1994-08-03,2013-04-20,18,2025-08-23,31,191,85.0,https://afltables.com/afl/stats/players/J/Jack_Macrae.html,"{St Kilda Saints,Western Bulldogs}",2024.0,Western Bulldogs,False,18.0,143.0,64.0,199.0,342.0,5.0,2.0,0.0,59.0,7.0,48.0,46.0,23.0,13.0,5.0,0.0,116.0,221.0,2.0,3.0,13.0,0.0,5.0,32.0,1285.0,1260.0,7.9,3.8,11.1,19.0,1.7,1.0,0.0,3.3,1.0,3.0,2.9,1.8,1.2,1.3,6.4,12.3,1.0,1.5,1.2,0.0,1.3,1.8,71.4,70.0
